DATE,DD,MES,ANO,DIA,FECHA,INCIDENCIA,MEDIA_MOVIL
43959,08,05,2020,64,20200508,20.97272312,12.92436719
43960,09,05,2020,65,20200509,7.813367438,12.51313733
43961,10,05,2020,66,20200510,2.467379191,11.95503965
43962,11,05,2020,67,20200511,8.841442101,11.16195348
43963,12,05,2020,68,20200512,20.15026339,12.77749938
43964,13,05,2020,69,20200513,15.83234981,13.12998212
43965,14,05,2020,70,20200514,18.50534393,13.51183843
43966,15,05,2020,71,20200515,20.35587833,13.42371774
43967,16,05,2020,72,20200516,25.08502177,15.89109693
43968,17,05,2020,73,20200517,6.990907708,16.53731529
43969,18,05,2020,74,20200518,37.83314759,20.67898751
43970,19,05,2020,75,20200519,19.53341859,20.59086682
43971,20,05,2020,76,20200520,22.00079779,21.47207367
43972,21,05,2020,77,20200521,36.599458,24.05694711
43973,22,05,2020,78,20200522,22.20641272,24.32130917
43974,23,05,2020,79,20200523,18.9165738,23.44010231
43975,24,05,2020,80,20200524,4.112298652,23.02887245
43976,25,05,2020,81,20200525,50.78688835,24.87940684
43977,26,05,2020,82,20200526,34.95453854,27.08242398
43978,27,05,2020,83,20200527,42.97352091,30.07852728
43979,28,05,2020,84,20200528,27.1411711,28.72734344
43980,29,05,2020,85,20200529,60.65640511,34.22019949
43981,30,05,2020,86,20200530,22.00079779,34.66080292
43982,31,05,2020,87,20200531,5.757218112,34.89579141
43983,01,06,2020,88,20200601,36.599458,32.86901565
43984,02,06,2020,89,20200602,39.88929692,33.57398113
43985,03,06,2020,90,20200603,26.5243263,31.22409619
43986,04,06,2020,91,20200604,20.76710819,30.31351577
43987,05,06,2020,92,20200605,22.00079779,24.79128616
43988,06,06,2020,93,20200606,30.84223989,26.05434931
43989,07,06,2020,94,20200607,16.03796474,27.5230274
43990,08,06,2020,95,20200608,32.69277428,26.96492973
43991,09,06,2020,96,20200609,31.25346975,25.73124013
43992,10,06,2020,97,20200610,39.06683719,27.5230274
43993,11,06,2020,98,20200611,34.74892361,29.52042961
43994,12,06,2020,99,20200612,38.24437746,31.84094099
43995,13,06,2020,100,20200613,31.45908468,31.92906167
43996,14,06,2020,101,20200614,5.55160318,30.43101002
43997,15,06,2020,102,20200615,24.87940684,29.31481467
43998,16,06,2020,103,20200616,17.47726927,27.34678603
43999,17,06,2020,104,20200617,30.43101002,26.11309644
44000,18,06,2020,105,20200618,15.83234981,23.41072875
44001,19,06,2020,106,20200619,21.38395299,21.00209668
44002,20,06,2020,107,20200620,25.29063671,20.12088983
44003,21,06,2020,108,20200621,7.813367438,20.44399901
44004,22,06,2020,109,20200622,38.44999239,22.38265409
44005,23,06,2020,110,20200623,32.69277428,24.55629766
44006,24,06,2020,111,20200624,27.7580159,24.17444136
44007,25,06,2020,112,20200625,28.16924576,25.93685507
44008,26,06,2020,113,20200626,42.15106118,28.90358481
44009,27,06,2020,114,20200627,31.87031455,29.84353879
44010,28,06,2020,115,20200628,19.32780366,31.48845825
44011,29,06,2020,116,20200629,26.5243263,29.78479166
44012,30,06,2020,117,20200630,16.86042447,27.5230274
44013,01,07,2020,118,20200701,35.77699827,28.66859631
44014,02,07,2020,119,20200702,33.10400415,29.3735618
44015,03,07,2020,120,20200703,34.95453854,28.34548713
44016,04,07,2020,121,20200704,34.54330867,28.72734344
44017,05,07,2020,122,20200705,26.72994124,29.78479166
44018,06,07,2020,123,20200706,37.2163028,31.31221688
44019,07,07,2020,124,20200707,30.43101002,33.25087195
44020,08,07,2020,125,20200708,19.32780366,30.90098701
44021,09,07,2020,126,20200709,22.41202765,29.3735618
44022,10,07,2020,127,20200710,35.57138334,29.46168248
44023,11,07,2020,128,20200711,28.78609056,28.63922275
44024,12,07,2020,129,20200712,8.841442101,26.08372288
44025,13,07,2020,130,20200713,17.6828842,23.29323451
44026,14,07,2020,131,20200714,31.45908468,23.44010231
44027,15,07,2020,132,20200715,38.03876253,26.11309644
44028,16,07,2020,133,20200716,40.91737158,28.756717
44029,17,07,2020,134,20200717,65.17993363,32.9865099
44030,18,07,2020,135,20200718,51.60934808,36.24697526
44031,19,07,2020,136,20200719,9.663901831,36.3644695
44032,20,07,2020,137,20200720,16.65480954,36.2176017
44033,21,07,2020,138,20200721,38.24437746,37.18692923
44034,22,07,2020,139,20200722,50.37565848,38.94934294
44035,23,07,2020,140,20200723,82.24597303,44.85342886
44036,24,07,2020,141,20200724,37.62753266,40.91737158
44037,25,07,2020,142,20200725,46.6745897,40.2124061
44038,26,07,2020,143,20200726,14.59866021,40.91737158
44039,27,07,2020,144,20200727,45.23528517,45.00029667
44040,28,07,2020,145,20200728,19.53341859,42.32730255
44041,29,07,2020,146,20200729,30.63662495,39.50744062
44042,30,07,2020,147,20200730,41.12298652,33.63272826
44043,31,07,2020,148,20200731,57.16095126,36.42321663
44044,01,08,2020,149,20200801,39.68368199,35.42451553
44045,02,08,2020,150,20200802,10.28074663,34.80767073
44046,03,08,2020,151,20200803,60.86202004,37.04006143
44047,04,08,2020,152,20200804,50.58127341,41.47546926
44048,05,08,2020,153,20200805,58.18902592,45.41152654
44049,06,08,2020,154,20200806,72.78768613,49.93505505
44050,07,08,2020,155,20200807,60.86202004,50.46377917
44051,08,08,2020,156,20200808,51.60934808,52.16744575
44052,09,08,2020,157,20200809,19.32780366,53.45988247
44053,10,08,2020,158,20200810,91.498645,57.83654318
44054,11,08,2020,159,20200811,55.10480193,58.48276154
44055,12,08,2020,160,20200812,41.53421638,56.10350303
44056,13,08,2020,161,20200813,44.61844037,52.07932507
44057,14,08,2020,162,20200814,42.76790598,49.49445163
44058,15,08,2020,163,20200815,24.46817698,45.61714147
44059,16,08,2020,164,20200816,11.10320636,44.442199
44060,17,08,2020,165,20200817,49.34758382,38.42061883
44061,18,08,2020,166,20200818,41.53421638,36.48196375
44062,19,08,2020,167,20200819,53.45988247,38.18563034
44063,20,08,2020,168,20200820,59.01148565,40.24177966
44064,21,08,2020,169,20200821,69.49784721,44.0603427
44065,22,08,2020,170,20200822,47.29143449,47.32080805
44066,23,08,2020,171,20200823,0.82245973,45.85212997
44067,24,08,2020,172,20200824,60.24517525,47.40892874
44068,25,08,2020,173,20200825,105.2748455,56.5147329
44069,26,08,2020,174,20200826,41.32860145,54.78169275
44070,27,08,2020,175,20200827,58.39464085,54.69357207
44071,28,08,2020,176,20200828,44.8240553,51.16874465
44072,29,08,2020,177,20200829,47.29143449,51.16874465
44073,30,08,2020,178,20200830,10.69197649,52.57867562
44074,31,08,2020,179,20200831,5.140373314,44.70656106
